state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff,gop_leads
Virginia,51101,King William ,7964,3345,11400,4619,0.6985964912280702,0.2934210526315789,0.4051754385964912,1
Virginia,51103,Lancaster ,3821,3313,7191,508,0.5313586427478793,0.4607147823668474,0.07064386,1
Virginia,51105,Lee ,8484,1370,9896,7114,0.8573160873080032,0.1384397736459175,0.7188763136620857,1
Virginia,51107,Loudoun ,89108,124796,220373,-35688,0.4043508052256855,0.5662944190077732,-0.161943614,0
Virginia,51109,Louisa ,14789,8648,23637,6141,0.625671617,0.3658670728095782,0.2598045437238228,1
Virginia,51111,Lunenburg ,3534,2193,5757,1341,0.6138613861386139,0.3809275664408546,0.2329338196977592,1
Virginia,51113,Madison ,5568,2643,8277,2925,0.6727075027183762,0.3193185936933672,0.353388909,1
Virginia,51115,Mathews ,4063,1757,5868,2306,0.6923994546693933,0.2994205862304022,0.3929788684389911,1
Virginia,51117,Mecklenburg ,9644,6282,15996,3362,0.6029007251812953,0.3927231807951988,0.2101775443860965,1
Virginia,51119,Middlesex ,4292,2429,6771,1863,0.6338797814207651,0.3587357849652932,0.2751439964554719,1
Virginia,51121,Montgomery ,20575,21382,42614,-807,0.4828225465809358,0.5017599849814615,-0.018937438,0
Virginia,51125,Nelson ,4908,4255,9247,653,0.5307667351573483,0.4601492375905699,0.070617498,1
Virginia,51127,New Kent ,10805,5553,16485,5252,0.6554443433424325,0.3368516833484986,0.3185926599939339,1
Virginia,51131,Northampton ,3132,3547,6724,-415,0.4657941701368233,0.5275133848899465,-0.061719215,0
Virginia,51133,Northumberland ,4877,3146,8086,1731,0.6031412317585951,0.3890675241157556,0.2140737076428395,1
Virginia,51135,Nottoway ,4096,2585,6730,1511,0.6086181277860326,0.3841010401188707,0.2245170876671618,1
Virginia,51137,Orange ,13484,8111,21801,5373,0.6185037383606257,0.3720471538002844,0.2464565845603412,1
Virginia,51139,Page ,9923,2910,12942,7013,0.7667284809148509,0.2248493277700509,0.541879153,1
Virginia,51141,Patrick ,7619,1858,9541,5761,0.7985536107326277,0.1947384970128917,0.603815114,1
Virginia,51143,Pittsylvania ,23916,9387,33491,14529,0.7141022961392612,0.2802842554716192,0.433818041,1
Virginia,51145,Powhatan ,14675,5572,20426,9103,0.7184470772544795,0.2727895819054147,0.4456574953490648,1
Virginia,51147,Prince Edward ,4595,4396,9090,199,0.5055005500550055,0.4836083608360836,0.021892189,1
Virginia,51149,Prince George ,10339,6603,17103,3736,0.6045138279833947,0.3860726188388002,0.2184412091445944,1
Virginia,51153,Prince William ,85950,124465,216194,-38515,0.3975595992488228,0.5757097791798107,-0.17815018,0
Virginia,51155,Pulaski ,12498,4740,17366,7758,0.7196821375100771,0.272947138,0.4467349994241621,1
Virginia,51157,Rappahannock ,2901,2020,4975,881,0.5831155778894472,0.4060301507537688,0.1770854271356783,1
Virginia,51159,Richmond ,2661,1414,4099,1247,0.6491827274945109,0.3449621858989997,0.3042205415955111,1
Virginia,51161,Roanoke ,33821,21236,55685,12585,0.6073628445721468,0.3813594325222232,0.2260034120499236,1
Virginia,51163,Rockbridge ,8304,4085,12511,4219,0.6637359123970905,0.3265126688514108,0.3372232435456797,1
Virginia,51165,Rockingham ,31204,12960,44624,18244,0.6992649695231266,0.2904266762280387,0.4088382932950878,1
Virginia,51167,Russell ,11135,2136,13321,8999,0.8358982058404024,0.1603483221980332,0.6755498836423692,1
Virginia,51169,Scott ,9167,1558,10783,7609,0.8501344709264583,0.1444866920152091,0.7056477789112492,1
Virginia,51171,Shenandoah ,16955,6861,24063,10094,0.7046087354029007,0.2851265428250841,0.4194821925778165,1
Virginia,51173,Smyth ,11207,2717,14014,8490,0.7997002997002997,0.1938775510204081,0.6058227486798915,1
Virginia,51175,Southampton ,6053,3561,9684,2492,0.6250516315572078,0.3677199504337051,0.2573316811235027,1
Virginia,51177,Spotsylvania ,41553,34799,77255,6754,0.5378680991521584,0.4504433370008414,0.087424762,1
Virginia,51179,Stafford ,39331,39616,80145,-285,0.4907480192151725,0.4943040738661177,-0.003556055,0
Virginia,51181,Surry ,2176,2153,4376,23,0.4972577696526508,0.4920018281535649,0.005255941,1
Virginia,51183,Sussex ,2226,2406,4663,-180,0.4773750804203303,0.5159768389448852,-0.038601759,0
Virginia,51185,Tazewell ,16332,2980,19425,13352,0.8407722007722007,0.1534105534105534,0.6873616473616473,1
Virginia,51187,Warren ,15000,6702,21946,8298,0.6834958534584891,0.3053859473252528,0.3781099061332362,1
Virginia,51191,Washington ,22021,6639,28840,15382,0.7635575589459085,0.2302011095700416,0.5333564493758669,1
Virginia,51193,Westmoreland ,5884,4390,10360,1494,0.567953668,0.4237451737451737,0.1442084942084942,1
Virginia,51195,Wise ,13379,2964,16422,10415,0.8146997929606625,0.1804895871392035,0.634210206,1
Virginia,51197,Wythe ,12030,3025,15150,9005,0.7940594059405941,0.1996699669966996,0.5943894389438944,1
Virginia,51199,York ,20130,17768,38395,2362,0.5242870165386118,0.46276859,0.061518427,1
Virginia,51510,Alexandria city,15122,58433,75029,-43311,0.2015487344893308,0.7788055285289688,-0.577256794,0
Virginia,51520,Bristol city,5089,2189,7328,2900,0.6944596069868996,0.2987172489082969,0.3957423580786026,1
Virginia,51530,Buena Vista city,1928,736,2713,1192,0.7106524143015113,0.2712863988204939,0.4393660154810173,1
Virginia,51540,Charlottesville city,2952,18024,21350,-15072,0.1382669789227166,0.8442154566744731,-0.705948478,0
Virginia,51550,Chesapeake city,58888,63216,123589,-4328,0.4764825348534254,0.511501833,-0.035019298,0
Virginia,51570,Colonial Heights city,5761,2886,8723,2875,0.6604379227330047,0.3308494783904619,0.3295884443425427,1
Virginia,51580,Covington city,1594,802,2410,792,0.6614107883817427,0.3327800829875518,0.3286307053941908,1
Virginia,51590,Danville city,6795,10411,17358,-3616,0.3914621500172831,0.599781081,-0.208318931,0
Virginia,51595,Emporia city,736,1403,2153,-667,0.341848583,0.6516488620529494,-0.309800279,0
Virginia,51600,Fairfax city,4168,8523,13021,-4355,0.3200983027417249,0.6545580216573228,-0.334459719,0
Virginia,51610,Falls Church city,1576,7021,8739,-5445,0.1803410001144295,0.8034100011442957,-0.623069001,0
Virginia,51620,Franklin city,1433,2304,3787,-871,0.3783997887509902,0.6083971481383681,-0.229997359,0
Virginia,51630,Fredericksburg city,4294,8401,12930,-4107,0.3320959010054137,0.6497293116782676,-0.317633411,0
Virginia,51640,Galax city,1896,735,2649,1161,0.7157417893544734,0.2774631936579841,0.4382785956964892,1
Virginia,51650,Hampton city,17690,40956,59486,-23266,0.2973808963453586,0.6884981340147261,-0.391117238,0
Virginia,51660,Harrisonburg city,5244,9327,14871,-4083,0.3526326407101069,0.6271938672584224,-0.274561227,0
Virginia,51670,Hopewell city,3753,4919,8757,-1166,0.4285714285714285,0.5617220509306841,-0.133150622,0
Virginia,51678,Lexington city,1030,1795,2863,-765,0.3597624869018512,0.6269647223192455,-0.267202235,0
Virginia,51680,Lynchburg city,17697,15994,34122,1703,0.5186390012308775,0.4687298517085751,0.04990915,1
Virginia,51683,Manassas city,6446,8726,15456,-2280,0.4170548654244306,0.5645703933747412,-0.147515528,0
Virginia,51685,Manassas Park city,2190,3298,5622,-1108,0.3895410885805763,0.5866239772323016,-0.197082889,0
Virginia,51690,Martinsville city,2117,3378,5561,-1261,0.3806869268117245,0.6074447041898939,-0.226757777,0
Virginia,51700,Newport News city,25449,46413,72886,-20964,0.3491617045797547,0.6367889580989491,-0.287627254,0
Virginia,51710,Norfolk city,22935,56038,80207,-33103,0.285947611,0.6986671986235615,-0.412719588,0
Virginia,51720,Norton city,1145,449,1605,696,0.7133956386292835,0.2797507788161993,0.4336448598130841,1
Virginia,51730,Petersburg city,1630,10829,12608,-9199,0.1292829949238578,0.8588991116751269,-0.729616117,0
Virginia,51735,Poquoson city,5670,2069,7839,3601,0.7233065442020666,0.2639367266232937,0.4593698175787729,1
Virginia,51740,Portsmouth city,11985,27481,40022,-15496,0.2994602968367398,0.6866473439608215,-0.387187047,0
Virginia,51750,Radford city,2962,2965,6037,-3,0.4906410468775882,0.491137982,-0.000496936,0
Virginia,51760,Richmond city,15941,82798,100905,-66857,0.1579802784797581,0.820553986,-0.662573708,0
Virginia,51770,Roanoke city,15358,25020,40959,-9662,0.3749603261798384,0.6108547571962206,-0.235894431,0
Virginia,51775,Salem city,7586,5102,12821,2484,0.5916855159503939,0.3979408782466266,0.1937446377037672,1
Virginia,51790,Staunton city,5614,7285,13073,-1671,0.4294347127667712,0.5572554119176929,-0.127820699,0
Virginia,51800,Suffolk city,21453,29649,51721,-8196,0.4147831635119197,0.5732487770924769,-0.158465614,0
Virginia,51810,Virginia Beach city,105454,109750,217999,-4296,0.4837361639273574,0.503442676,-0.019706512,0
Virginia,51820,Waynesboro city,5737,5117,11000,620,0.5215454545454545,0.4651818181818182,0.056363636,1
Virginia,51830,Williamsburg city,1984,5247,7338,-3263,0.2703733987462524,0.7150449713818479,-0.444671573,0
Virginia,51840,Winchester city,5112,6224,11492,-1112,0.4448311869126349,0.541594152,-0.096762966,0
Washington,53001,Adams ,3767,1455,5345,2312,0.7047708138447147,0.2722170252572498,0.4325537885874649,1
Washington,53003,Asotin ,7004,4082,11396,2922,0.6146016146016146,0.3581958581958582,0.2564057564057563,1
Washington,53005,Benton ,59555,37662,99947,21893,0.5958658088787057,0.3768197144486578,0.2190460944300478,1
Washington,53007,Chelan ,22363,18397,41893,3966,0.5338123314157497,0.4391425775189172,0.094669754,1
Washington,53009,Clallam ,21632,25440,48390,-3808,0.4470345112626576,0.5257284562926224,-0.078693945,0
Washington,53011,Clark ,123998,143206,274795,-19208,0.4512381957459196,0.5211375752833931,-0.06989938,0
Washington,53013,Columbia ,1737,661,2476,1076,0.7015347334410339,0.2669628432956381,0.4345718901453957,1
Washington,53015,Cowlitz ,34580,22825,59020,11755,0.5859030837004405,0.3867333107421213,0.1991697729583192,1
Washington,53017,Douglas ,13095,7410,21069,5685,0.6215292609995728,0.3517015520432863,0.2698277089562865,1
Washington,53019,Ferry ,2667,1315,4096,1352,0.651123047,0.321044922,0.330078125,1
Washington,53021,Franklin ,19086,11884,31739,7202,0.6013421972967012,0.3744289360093261,0.2269132612873751,1
Washington,53023,Garfield ,973,330,1343,643,0.7244973938942666,0.2457185405807893,0.4787788533134773,1
Washington,53025,Grant ,24326,10806,36069,13520,0.6744295655549086,0.2995924478083673,0.3748371177465413,1
Washington,53027,Grays Harbor ,19432,17161,37638,2271,0.5162867314947659,0.4559487751740262,0.060337956,1
Washington,53029,Island ,20967,29595,52075,-8628,0.402630821,0.5683149303888623,-0.165684109,0
Washington,53031,Jefferson ,6324,17459,24572,-11135,0.2573661077649357,0.710524174,-0.453158066,0
Washington,53033,King ,252193,832606,1122881,-580413,0.224594592,0.741490861,-0.51689627,0
Washington,53035,Kitsap ,59080,91731,155893,-32651,0.3789778886800562,0.5884228284785077,-0.20944494,0
Washington,53037,Kittitas ,14645,10810,26309,3835,0.5566536166330913,0.4108860085902163,0.145767608,1
Washington,53039,Klickitat ,7178,5917,13527,1261,0.5306424188659717,0.4374214533895172,0.093220965,1
Washington,53041,Lewis ,29322,14433,45112,14889,0.6499822663592836,0.3199370455754566,0.3300452207838269,1
Washington,53043,Lincoln ,5272,1678,7107,3594,0.7418038553538765,0.2361052483467004,0.5056986070071761,1
Washington,53045,Mason ,18127,17215,36502,912,0.4966029258670758,0.4716179935346008,0.024984932,1
Washington,53047,Okanogan ,11555,8466,20617,3089,0.560459815,0.4106320027162051,0.1498278119998059,1
Washington,53049,Pacific ,7010,6825,14178,185,0.4944279870221469,0.4813796022005924,0.013048385,1
Washington,53051,Pend Oreille ,5826,2461,8497,3365,0.6856537601506414,0.2896316346945981,0.3960221254560433,1
Washington,53053,Pierce ,188194,235169,436685,-46975,0.4309605321913965,0.5385323516951578,-0.10757182,0
Washington,53055,San Juan ,2890,9539,12939,-6649,0.223355746,0.7372285338897906,-0.513872788,0
Washington,53057,Skagit ,30765,36956,69837,-6191,0.4405257957816057,0.5291750791127913,-0.088649283,0
Washington,53059,Skamania ,3961,3147,7314,814,0.5415641235985781,0.4302707136997539,0.1112934098988241,1
Washington,53061,Snohomish ,161371,240099,415327,-78728,0.3885396326268218,0.5780962952083539,-0.189556663,0
Washington,53063,Spokane ,145338,131163,284958,14175,0.510033058,0.460288885,0.049744173,1
Washington,53065,Stevens ,19895,7492,28095,12403,0.7081331197722015,0.2666666666666666,0.4414664531055348,1
Washington,53067,Thurston ,62282,95663,163637,-33381,0.3806107420693363,0.5846049487585326,-0.203994207,0
Washington,53069,Wahkiakum ,1757,1204,3053,553,0.5754995086799869,0.3943661971830985,0.1811333114968883,1
Washington,53071,Walla Walla ,15476,13106,29373,2370,0.5268784257651585,0.4461920811629728,0.080686345,1
Washington,53073,Whatcom ,49213,83295,137006,-34082,0.3592032465731428,0.607966074,-0.248762828,0
Washington,53075,Whitman ,8699,10480,19845,-1781,0.4383471907281431,0.528092719,-0.089745528,0
Washington,53077,Yakima ,49368,36706,88280,12662,0.5592206615314907,0.4157906660625283,0.1434299954689624,1
West Virginia,54001,Barbour ,5071,1199,6395,3872,0.7929632525410477,0.1874902267396403,0.6054730258014074,1
West Virginia,54003,Berkeley ,37580,17500,56102,20080,0.6698513421981391,0.3119318384371323,0.3579195037610068,1
West Virginia,54005,Boone ,6314,1641,8142,4673,0.7754851387865389,0.2015475313190862,0.5739376074674527,1
West Virginia,54007,Braxton ,3991,1233,5313,2758,0.75117636,0.2320722755505364,0.5191040843214756,1
West Virginia,54009,Brooke ,6986,2621,9782,4365,0.7141688816193008,0.2679411163361276,0.4462277652831732,1
West Virginia,54011,Cabell ,21229,13474,35429,7755,0.5991983967935872,0.3803099156058596,0.2188884811877276,1
West Virginia,54013,Calhoun ,2391,488,2936,1903,0.8143732970027248,0.1662125340599455,0.6481607629427792,1
West Virginia,54015,Clay ,2597,580,3240,2017,0.8015432098765433,0.1790123456790123,0.6225308641975309,1
West Virginia,54017,Doddridge ,2541,374,2956,2167,0.8596075778078485,0.1265223274695534,0.73308525,1
West Virginia,54019,Fayette ,10910,4387,15620,6523,0.6984635083226632,0.2808578745198463,0.4176056338028169,1
West Virginia,54021,Gilmer ,1822,486,2344,1336,0.7773037542662116,0.2073378839590443,0.5699658703071672,1
West Virginia,54023,Grant ,4949,552,5568,4397,0.8888290229885057,0.099137931,0.789691092,1
West Virginia,54025,Greenbrier ,10517,4196,14996,6321,0.7013203520938917,0.279807949,0.4215124033075486,1
West Virginia,54027,Hampshire ,8464,1890,10500,6574,0.8060952380952381,0.18,0.626095238,1
West Virginia,54029,Hancock ,9462,3360,13030,6102,0.7261703760552571,0.2578664620107444,0.4683039140445127,1
West Virginia,54031,Hardy ,4997,1297,6411,3700,0.779441585,0.2023085322102636,0.5771330525659024,1
West Virginia,54033,Harrison ,20480,8402,29495,12078,0.6943549754195626,0.2848618409899983,0.4094931344295643,1
West Virginia,54035,Jackson ,9907,2699,12822,7208,0.7726563718608641,0.2104975822804554,0.5621587895804087,1
West Virginia,54037,Jefferson ,16573,11967,29156,4606,0.5684250240087804,0.4104472492797366,0.1579777747290437,1
West Virginia,54039,Kanawha ,43352,30231,75239,13121,0.5761905394808543,0.4017995986124217,0.1743909408684325,1
West Virginia,54041,Lewis ,5550,1372,7048,4178,0.7874574347332577,0.1946651532349602,0.5927922814982974,1
West Virginia,54043,Lincoln ,5770,1279,7187,4491,0.8028384583275359,0.1779602059273688,0.624878252,1
West Virginia,54045,Logan ,9500,1848,11469,7652,0.8283198186415555,0.1611300026157468,0.6671898160258086,1
West Virginia,54047,McDowell ,4310,1036,5425,3274,0.7944700460829494,0.1909677419354838,0.6035023041474654,1
West Virginia,54049,Marion ,15881,8185,24634,7696,0.6446780871965576,0.33226435,0.3124137371113096,1
West Virginia,54051,Marshall ,9808,3186,13233,6622,0.74117736,0.2407617320335524,0.5004156275976726,1
West Virginia,54053,Mason ,8232,2111,10547,6121,0.7805063051104579,0.2001517019057551,0.5803546032047028,1
West Virginia,54055,Mercer ,18372,4851,23584,13521,0.7790027137042063,0.2056902985074626,0.5733124151967436,1
West Virginia,54057,Mineral ,10247,2483,12904,7764,0.7940948543087415,0.1924209547427154,0.6016739,1
West Virginia,54059,Mingo ,7325,1061,8490,6264,0.8627797408716137,0.1249705535924617,0.737809187,1
West Virginia,54061,Monongalia ,21084,19265,41452,1819,0.5086364952233909,0.464754415,0.04388208,1
West Virginia,54063,Monroe ,5089,1155,6367,3934,0.7992775247369248,0.1814041149678027,0.6178734097691221,1
West Virginia,54065,Morgan ,7009,1947,9097,5062,0.770473783,0.2140266021765417,0.5564471803891393,1
West Virginia,54067,Nicholas ,7960,1919,10037,6041,0.7930656570688452,0.1911925874265218,0.6018730696423233,1
West Virginia,54069,Ohio ,11593,6727,18689,4866,0.6203114131307186,0.3599443522927925,0.260367061,1
West Virginia,54071,Pendleton ,2687,680,3425,2007,0.7845255474452555,0.1985401459854014,0.585985401,1
West Virginia,54073,Pleasants ,2632,656,3348,1976,0.7861409796893668,0.1959378733572282,0.5902031063321386,1
West Virginia,54075,Pocahontas ,2889,927,3901,1962,0.7405793386311202,0.2376313765701102,0.502947962,1
West Virginia,54077,Preston ,11176,2953,14426,8223,0.7747123249688064,0.2046998474975738,0.5700124774712325,1
West Virginia,54079,Putnam ,19868,7124,27507,12744,0.7222888719235104,0.258988621,0.4633002508452394,1
West Virginia,54081,Raleigh ,23644,6816,30966,16828,0.7635471161919525,0.2201123813214493,0.5434347348705031,1
West Virginia,54083,Randolph ,8356,3008,11594,5348,0.7207176125582198,0.2594445402794549,0.4612730722787648,1
West Virginia,54085,Ritchie ,3473,517,4050,2956,0.8575308641975309,0.1276543209876543,0.7298765432098766,1
West Virginia,54087,Roane ,4189,1218,5521,2971,0.7587393588118094,0.2206122079333454,0.538127151,1
West Virginia,54089,Summers ,3931,1226,5264,2705,0.7467705167173252,0.232902736,0.5138677811550152,1
West Virginia,54091,Taylor ,5422,1694,7265,3728,0.7463179628355128,0.2331727460426703,0.5131452167928424,1
West Virginia,54093,Tucker ,2669,890,3636,1779,0.7340484048404841,0.2447744774477447,0.4892739273927393,1
West Virginia,54095,Tyler ,2991,554,3617,2437,0.8269283936964336,0.1531656068565109,0.6737627868399226,1
West Virginia,54097,Upshur ,7633,2033,9859,5600,0.7742164519728167,0.2062075261182675,0.5680089258545492,1
West Virginia,54099,Wayne ,11934,3532,15747,8402,0.7578586397409031,0.2242966914332888,0.5335619483076142,1
West Virginia,54101,Webster ,2478,479,2998,1999,0.8265510340226818,0.1597731821214142,0.6667778519012675,1
West Virginia,54103,Wetzel ,4718,1294,6168,3424,0.7649156939040207,0.2097924773022049,0.5551232166018157,1
West Virginia,54105,Wirt ,2120,409,2581,1711,0.8213870592793491,0.1584657109647423,0.6629213483146067,1
West Virginia,54107,Wood ,26380,10317,37313,16063,0.7069922011095329,0.2764988073861656,0.4304933937233672,1
West Virginia,54109,Wyoming ,6503,980,7565,5523,0.8596166556510244,0.1295439524124256,0.7300727032385987,1
Wisconsin,55001,Adams ,7750,4434,12829,3316,0.6041000857432379,0.3456231974432925,0.2584768882999453,1
Wisconsin,55003,Ashland ,4190,4612,8932,-422,0.4690998656515898,0.516345723,-0.047245858,0
Wisconsin,55005,Barron ,16744,8941,26793,7803,0.6249393498301795,0.3337065651476132,0.2912327846825663,1
Wisconsin,55007,Bayfield ,4860,6107,11204,-1247,0.4337736522670475,0.5450731881470903,-0.111299536,0
Wisconsin,55009,Brown ,79115,67910,148916,11205,0.5312726637836096,0.4560289021998979,0.075243762,1
